name,alpha,beta,L,m,T,OBJ,GAP,CPU,nodes,obj_bound,root_time,root_obj,root_bound,frac_time,frac_calls,int_time,int_calls,total_cuts,frac_conn,conn,noverlap,0noverlap,proper_noverlap,depot_flyover,synchro,compl_time,y(N),z(H),w(N),LP_time,LP_obj
poi-20-5,2,1.33,13,2,149,855,0,0.515714,491,855,0.231345,516,911,0.016957,308,0.031575,45,299,159,116,16,3,0,1,4,148,10,4/46,2,0.039681,971
poi-20-5,2,1.33,13,3,74,361,0,0.350166,73,361,0.261674,255,530,0.00481,63,0.006891,19,148,97,48,1,0,0,0,2,74,4,2/46,0,0.221317,610
poi-20-5,2,1.33,13,3,149,855,0,0.515523,599,855,0.250899,312,915,0.021477,385,0.02516,38,353,229,106,11,1,0,1,5,147,10,4/46,2,0.057893,971
poi-20-5,2,1.33,26,1,74,456,0,1.11562,377,456,0.675892,258,643,0.012693,217,0.011635,19,84,52,26,3,1,0,0,2,73,4,4/376,0,1.01911,671
poi-20-5,2,1.33,26,1,149,1019,0,2.08545,908,1019,0.568223,813,1101,0.032666,500,0.033685,42,418,239,66,95,6,0,9,3,149,9,8/376,0,1.75135,1082
poi-20-5,2,1.33,26,2,74,528,0,1.23733,101,528,0.756587,208,655,0.004093,79,0.01092,18,51,18,28,0,0,0,0,5,72,4,5/376,0,0.80134,709
poi-20-5,2,1.33,26,2,149,1077,0,1.68784,383,1077,1.09069,870,1132,0.013517,229,0.015119,18,95,42,15,26,2,0,5,5,149,7,9/376,0,1.54138,1112
poi-20-5,2,1.33,26,3,74,603,0,1.28006,183,603,0.786327,222,667,0.00781,120,0.015429,19,81,49,20,5,0,0,0,7,74,4,6/376,2,1.1148,709
poi-20-5,2,1.33,26,3,149,1088,0,1.92813,609,1088,1.12103,997,1134,0.019955,358,0.027434,24,121,63,4,43,3,0,2,6,147,7,10/376,0,1.11717,1112
poi-30-1,1,0.67,13,1,85,463,0,1.72654,451,463,0.597409,325,640,0.041275,271,0.048113,27,657,571,78,2,0,0,2,4,85,13,0/342,0,0.209246,743
poi-30-1,1,0.67,13,1,171,1062,0,2.07665,798,1062,0.360936,619,1127,0.095281,468,0.106543,43,1653,1445,145,40,3,0,14,6,170,21,2/342,0,0.633757,1222
poi-30-1,1,0.67,13,2,85,463,0,1.98867,638,463,0.833193,294,687,0.041414,387,0.057453,32,677,543,89,20,3,0,8,14,78,13,0/342,0,0.59961,743
poi-30-1,1,0.67,13,2,171,1062,0,2.12736,669,1062,0.715052,917,1121,0.083186,365,0.083548,30,1096,979,85,12,0,0,12,8,170,21,2/342,0,1.58532,1222
poi-30-1,1,0.67,13,3,85,463,0,2.67361,1380,463,1.07837,294,658,0.071373,821,0.10403,37,692,544,87,28,7,0,9,17,84,13,0/342,0,0.843627,743
poi-30-1,1,0.67,13,3,171,1062,0,3.29826,680,1062,0.834272,406,1109,0.082285,382,0.09715,36,964,785,157,5,1,0,8,8,170,21,2/342,0,1.99716,1222
poi-30-1,1,0.67,26,1,85,507,0,57.0578,9894,507,3.23703,279,776,0.393381,6191,0.696046,212,1757,714,121,596,38,0,187,101,85,11,3/2074,5,1.70859,815
poi-30-1,1,0.67,26,1,171,1107,0,1657.76,31678,1107,2.13943,369,1273,2.62003,18442,2.78941,318,20992,14732,419,4820,119,0,824,78,171,19,4/2074,0,1.61608,1342
poi-30-1,1,0.67,26,2,85,564,0,306.562,34830,564,10.5458,289,774,1.38049,22542,1.09932,270,3019,1287,189,945,89,0,357,152,85,10,7/2074,7,17.2227,827
poi-30-1,1,0.67,26,2,171,1120,0.0473214,3600.31,38109,1173,6.25934,1007,1282,5.32454,30510,3.96133,432,-,-,-,-,-,-,-,-,-,-,-,-,2.91221,1342
poi-30-1,1,0.67,26,3,85,568,0,217.359,41328,568,18.7989,244,802,1.63648,25728,1.02627,233,1849,430,197,678,82,0,309,153,85,11,6/2074,6,16.3939,827
poi-30-1,1,0.67,26,3,171,1118,0.0483005,3600.18,81582,1172,5.2674,1118,1270,10.1339,65413,6.45553,665,-,-,-,-,-,-,-,-,-,-,-,-,5.77596,1342
poi-30-1,1,1.33,13,1,85,568,0,6.64973,2419,568,1.0137,289,805,0.101058,1354,0.103697,57,938,737,108,69,6,0,10,8,85,7,6/342,7,1.12632,839
poi-30-1,1,1.33,13,1,171,1220,0,49.6728,6381,1220,0.697807,350,1395,0.553262,3595,0.10916,64,6899,6377,395,106,1,0,13,7,171,15,7/342,6,1.12905,1425
poi-30-1,1,1.33,13,2,85,588,0,7.9172,4217,588,1.22167,360,835,0.152002,2500,0.23647,81,1231,963,85,121,19,0,26,17,85,6,5/342,2,1.61658,839
poi-30-1,1,1.33,13,2,171,1239,0,66.4998,5845,1239,1.26027,453,1427,0.632499,3891,0.283784,83,6972,6555,145,212,16,0,30,14,171,14,8/342,5,2.45865,1425
poi-30-1,1,1.33,13,3,85,619,0,7.13763,3572,619,1.45412,454,845,0.251148,2078,0.161473,52,3691,3494,70,73,12,0,20,22,85,8,5/342,0,2.30872,839
poi-30-1,1,1.33,13,3,171,1253,0,27.5662,4598,1253,1.05337,341,1411,0.416253,3282,0.299097,80,3632,3334,108,141,8,0,24,17,171,13,9/342,5,2.43975,1425
poi-30-1,1,1.33,26,1,85,669,0,136.063,19595,669,5.5206,458,958,0.729452,11412,0.601974,147,1900,757,89,774,56,0,168,56,85,9,5/2074,6,6.97268,989
poi-30-1,1,1.33,26,1,171,1376,0.0944767,3600.09,61349,1506,5.27464,352,1706,5.96728,44473,0.550431,131,-,-,-,-,-,-,-,-,-,-,-,-,9.49463,1679
poi-30-1,1,1.33,26,2,85,832,0,784.849,41458,832,12.6844,91,1147,1.39539,24111,0.812247,192,2962,1502,130,898,109,0,223,100,85,6,10/2074,10,23.179,1150
poi-30-1,1,1.33,26,2,171,1415,0.227562,3600.43,15196,1737,29.5147,584,1821,3.39467,13049,0.640855,141,-,-,-,-,-,-,-,-,-,-,-,-,79.7417,1790
poi-30-1,1,1.33,26,3,85,865,0,534.708,19883,865,49.0303,539,1232,0.766994,11909,0.512191,148,1829,835,262,447,77,0,118,90,85,5,11/2074,11,57.6589,1185
poi-30-1,1,1.33,26,3,171,1508,0.170424,3600.39,22939,1765,51.3844,1666,1826,6.49491,19653,0.691745,171,-,-,-,-,-,-,-,-,-,-,-,-,65.5442,1806
poi-30-1,2,0.67,13,1,85,486,0,1.88109,496,486,0.482264,294,647,0.039129,333,0.081287,46,683,533,116,27,0,0,5,2,85,9,5/342,0,0.196652,743
poi-30-1,2,0.67,13,1,171,1071,0,1.22626,242,1071,0.530041,800,1109,0.045497,144,0.061175,25,720,593,97,20,0,0,10,0,170,19,4/342,0,0.194985,1240
poi-30-1,2,0.67,13,2,85,486,0,1.96469,419,486,0.689636,401,676,0.038883,271,0.065511,33,585,481,88,11,1,0,4,0,85,9,5/342,0,0.380408,743
poi-30-1,2,0.67,13,2,171,1073,0,1.51767,354,1073,0.506805,445,1106,0.064691,212,0.090337,32,870,749,100,10,0,0,11,0,171,19,5/342,1,0.677973,1240
poi-30-1,2,0.67,13,3,85,486,0,1.95808,368,486,0.856097,408,665,0.034316,229,0.056935,31,568,457,95,8,3,0,4,1,85,9,5/342,0,0.752436,743
poi-30-1,2,0.67,13,3,171,1073,0,1.8876,253,1073,0.833627,907,1108,0.084274,171,0.066732,23,1047,945,100,0,1,0,1,0,171,19,5/342,1,1.74687,1240
poi-30-1,2,0.67,26,1,85,590,0,9.94823,1014,590,3.17796,91,819,0.056547,574,0.13914,60,634,413,102,85,3,0,18,13,84,12,5/2074,0,3.95453,838
poi-30-1,2,0.67,26,1,171,1204,0,27.4626,1584,1204,3.20201,361,1294,0.26453,963,0.200808,56,3660,3146,230,244,3,0,25,12,171,17,9/2074,9,1.49155,1342
poi-30-1,2,0.67,26,2,85,619,0,15.4635,424,619,7.45518,398,783,0.03982,272,0.101485,46,553,311,140,75,1,0,17,9,85,9,9/2074,0,15.6847,846
poi-30-1,2,0.67,26,2,171,1231,0,5.00127,135,1231,3.71925,1065,1266,0.021109,89,0.147992,52,426,174,141,74,3,0,20,14,171,17,11/2074,12,3.56093,1342
poi-30-1,2,0.67,26,3,85,626,0,17.6831,1570,626,10.6886,458,832,0.077295,1054,0.196521,71,625,246,172,145,8,0,39,15,85,7,12/2074,3,9.52176,846
poi-30-1,2,0.67,26,3,171,1231,0,7.65621,316,1231,4.96764,1137,1272,0.027781,200,0.112147,36,398,99,200,69,0,0,27,3,171,17,11/2074,12,4.79294,1342
poi-30-1,2,1.33,13,1,85,634,0,2.73998,739,634,0.997976,423,847,0.051559,425,0.073357,48,917,747,134,31,2,0,2,1,85,8,6/342,0,0.858147,865
poi-30-1,2,1.33,13,1,171,1251,0,10.7688,2254,1251,0.602413,434,1424,0.236511,1267,0.10277,50,3615,3308,229,69,0,0,7,2,171,15,8/342,2,0.974685,1446
poi-30-1,2,1.33,13,2,85,658,0,3.36731,1275,658,1.02089,500,851,0.064999,735,0.161993,70,1029,838,113,66,3,0,8,1,85,7,7/342,0,0.958979,871
poi-30-1,2,1.33,13,2,171,1290,0,5.72368,1274,1290,1.22427,666,1369,0.198544,796,0.122637,43,2939,2719,133,76,0,0,9,2,171,13,10/342,0,2.01586,1446
poi-30-1,2,1.33,13,3,85,680,0,3.12291,909,680,1.32247,467,852,0.059454,514,0.074613,29,846,774,45,18,2,0,4,3,85,6,8/342,0,1.30601,871
poi-30-1,2,1.33,13,3,171,1293,0,7.31124,1702,1293,0.914199,667,1426,0.272664,973,0.13966,41,3454,3254,116,72,4,0,8,0,171,13,10/342,0,1.73614,1446
poi-30-1,2,1.33,26,1,85,836,0,11.8222,1389,836,4.48136,436,1166,0.074934,791,0.0895,43,721,583,74,51,0,0,7,6,85,8,8/2074,5,6.45981,1159
poi-30-1,2,1.33,26,1,171,1620,0,42.1139,2920,1620,2.79689,344,1746,0.263873,1919,0.180288,71,2960,2417,300,221,0,0,17,5,171,14,12/2074,9,7.38315,1753
poi-30-1,2,1.33,26,2,85,912,0,48.6559,2378,912,10.2802,357,1324,0.129594,1462,0.154675,64,1045,780,128,103,4,0,16,14,85,8,10/2074,0,28.4443,1233
poi-30-1,2,1.33,26,2,171,1735,0,256.63,5556,1735,5.94753,458,1828,0.475222,3701,0.180185,63,3412,2846,260,268,6,0,26,6,169,10,17/2074,12,17.4811,1820
poi-30-1,2,1.33,26,3,85,980,0,170.416,1794,980,40.8428,712,1242,0.120016,1409,0.229234,81,793,436,174,127,12,0,26,18,85,7,12/2074,3,21.8079,1233
poi-30-1,2,1.33,26,3,171,1753,0,785.806,5970,1753,44.7792,1467,1827,1.47557,4694,0.404102,134,15349,14105,623,513,6,0,83,19,171,9,19/2074,14,29.5453,1825
poi-30-2,1,0.67,12,1,95,641,0,0.722179,102,641,0.633124,639,699,0.007626,100,0.033367,17,95,52,36,4,0,0,1,2,94,10,0/82,0,0.577037,700
poi-30-2,1,0.67,12,1,190,1164,0,0.553593,102,1164,0.424182,1163,1195,0.008863,84,0.05789,23,137,63,46,21,0,0,6,1,190,21,1/82,0,0.509612,1200
poi-30-2,1,0.67,12,2,95,641,0,0.766145,321,641,0.494567,639,698,0.019448,220,0.057267,22,189,147,27,7,0,0,4,4,95,10,0/82,0,0.885823,700
poi-30-2,1,0.67,12,2,190,1199,0,0.503121,1,1199,0.464852,1199,1200,0.002708,12,0.041594,19,111,33,68,4,0,0,3,3,190,20,2/82,0,0.379153,1200
poi-30-2,1,0.67,12,3,95,648,0,1.00516,94,648,0.827484,648,704,0.008904,87,0.030001,14,85,53,31,0,0,0,0,1,95,9,3/82,9,1.16402,700
poi-30-2,1,0.67,12,3,190,1199,0,0.62233,1,1199,0.580612,1199,1202,0.003379,21,0.034958,15,90,21,63,3,0,0,2,1,190,20,2/82,0,0.36246,1200
poi-30-2,1,0.67,25,1,95,654,0,42.3018,7182,654,3.27742,643,834,0.331761,4833,0.444117,140,1957,1136,148,466,43,0,118,46,95,10,2/1394,7,3.50274,867
poi-30-2,1,0.67,25,1,190,1251,0,264.3,19236,1251,1.46242,1151,1292,1.03026,11650,1.10256,130,4321,945,109,2770,54,0,377,66,189,20,6/1394,0,1.30881,1301
poi-30-2,1,0.67,25,2,95,678,0,113.846,11311,678,4.7301,333,919,0.436823,6940,0.503184,136,1771,858,169,476,42,0,139,87,95,9,4/1394,4,8.81204,970
poi-30-2,1,0.67,25,2,190,1264,0,163.469,34009,1264,2.58495,1193,1293,1.71443,20927,1.07084,166,4102,1757,87,1693,31,0,402,132,190,20,7/1394,0,4.14446,1301
poi-30-2,1,0.67,25,3,95,714,0,162.928,11637,714,10.777,618,921,0.483264,7176,0.49292,127,1677,854,156,388,39,0,147,93,95,9,5/1394,4,7.60611,982
poi-30-2,1,0.67,25,3,190,1264,0,654.653,101766,1264,4.41912,1119,1295,5.04493,59404,1.54746,242,4892,2104,87,1823,17,0,667,194,190,20,8/1394,0,3.62477,1301
poi-30-2,1,1.33,12,1,95,755,0,0.764831,169,755,0.535941,755,840,0.010025,127,0.042784,23,158,85,39,25,4,0,3,2,88,7,4/82,7,0.487271,825
poi-30-2,1,1.33,12,1,190,1311,0,1.53392,1340,1311,0.353633,1155,1375,0.068634,772,0.160773,36,656,272,55,274,18,0,36,1,189,15,6/82,7,0.895101,1366
poi-30-2,1,1.33,12,2,95,778,0,1.18537,679,778,0.480282,540,853,0.030354,430,0.123611,49,385,264,76,26,9,0,8,2,95,8,4/82,1,0.690814,825
poi-30-2,1,1.33,12,2,190,1366,0,0.321661,1,1366,0.280793,1366,1368,0.000905,6,0.034699,15,75,10,37,21,2,0,3,2,190,17,6/82,3,0.815901,1366
poi-30-2,1,1.33,12,3,95,785,0,1.80927,461,785,1.36824,755,847,0.034282,284,0.10326,40,356,260,73,10,4,0,6,3,95,8,5/82,5,0.743065,825
poi-30-2,1,1.33,12,3,190,1366,0,0.808026,233,1366,0.357597,820,1376,0.01087,138,0.06363,20,127,43,31,38,2,0,10,3,190,17,6/82,0,0.814997,1366
poi-30-2,1,1.33,25,1,95,829,0,58.9697,14078,829,3.64348,884,1083,0.584593,8466,0.275224,111,2331,1737,204,271,32,0,53,34,95,7,6/1394,7,4.26183,1128
poi-30-2,1,1.33,25,1,190,1558,0.0455712,3600.13,256293,1629,2.49867,231,1690,17.214,182309,0.652224,113,-,-,-,-,-,-,-,-,-,-,-,-,5.77352,1674
poi-30-2,1,1.33,25,2,95,1015,0,238.341,13340,1015,11.3489,151,1334,0.547179,8203,0.50047,139,1973,1076,192,465,50,0,113,77,95,6,8/1394,9,11.8979,1357
poi-30-2,1,1.33,25,2,190,1726,0.0243337,3600.09,70951,1768,9.19572,73,1788,4.75694,54408,0.478472,89,-,-,-,-,-,-,-,-,-,-,-,-,35.8768,1786
poi-30-2,1,1.33,25,3,95,1030,0,384.753,34903,1030,12.6303,816,1479,1.35144,20525,0.510071,121,4489,3620,84,477,50,0,151,107,95,5,10/1394,17,31.7707,1400
poi-30-2,1,1.33,25,3,190,1765,0.00963173,3600.1,85373,1782,8.2886,1581,1792,7.01775,61110,1.01135,147,-,-,-,-,-,-,-,-,-,-,-,-,4.87923,1786
poi-30-2,2,0.67,12,1,95,654,0,0.414298,40,654,0.334683,654,694,0.003705,40,0.020466,11,70,39,31,0,0,0,0,0,95,10,2/82,3,0.388249,709
poi-30-2,2,0.67,12,1,190,1209,0,0.217002,1,1209,0.203934,1209,1210,0.001198,4,0.027884,14,91,20,60,9,0,0,2,0,190,20,3/82,0,0.296844,1215
poi-30-2,2,0.67,12,2,95,654,0,0.367805,37,654,0.285815,654,710,0.003966,39,0.020628,10,53,30,23,0,0,0,0,0,95,10,2/82,3,0.299162,709
poi-30-2,2,0.67,12,2,190,1209,0,0.55735,1,1209,0.534514,1209,1214,0.003589,25,0.025784,12,80,20,55,3,0,0,2,0,190,20,3/82,0,0.288866,1215
poi-30-2,2,0.67,12,3,95,654,0,0.457433,60,654,0.363922,654,715,0.00535,57,0.024278,9,45,27,18,0,0,0,0,0,95,10,2/82,3,0.319832,709
poi-30-2,2,0.67,12,3,190,1209,0,0.376209,1,1209,0.351699,1209,1215,0.003481,14,0.036272,11,71,36,30,4,0,0,1,0,190,20,3/82,0,0.615084,1215
poi-30-2,2,0.67,25,1,95,805,0,4.89304,338,805,2.32494,684,915,0.019064,199,0.055392,23,205,104,49,41,3,0,5,3,95,10,8/1394,5,3.17675,970
poi-30-2,2,0.67,25,1,190,1281,0,4.94348,48,1281,4.78608,1281,1290,0.012345,82,0.087721,29,197,34,58,87,0,0,15,3,188,20,8/1394,0,0.713841,1304
poi-30-2,2,0.67,25,2,95,890,0,9.44372,294,890,4.79488,465,924,0.022449,180,0.071168,40,317,125,153,28,3,0,4,4,95,10,10/1394,5,6.54515,982
poi-30-2,2,0.67,25,2,190,1281,0,3.02806,329,1281,1.49025,1198,1293,0.020824,189,0.194508,46,419,77,61,218,3,0,52,8,189,20,8/1394,0,2.35985,1304
poi-30-2,2,0.67,25,3,95,902,0,14.3621,847,902,9.01416,784,931,0.051369,605,0.105912,43,374,139,153,61,2,0,15,4,95,10,11/1394,5,8.91149,982
poi-30-2,2,0.67,25,3,190,1281,0,3.2664,320,1281,1.82774,1137,1293,0.021225,189,0.15234,36,298,68,54,125,0,0,42,9,188,20,8/1394,0,2.47483,1304
poi-30-2,2,1.33,12,1,95,785,0,1.0024,165,785,0.753997,755,847,0.011094,133,0.045101,30,205,109,74,18,1,0,3,0,92,8,5/82,0,0.43297,844
poi-30-2,2,1.33,12,1,190,1366,0,0.324613,1,1366,0.283008,1366,1371,0.001671,16,0.017414,10,78,10,53,13,1,0,1,0,187,17,6/82,0,0.38557,1366
poi-30-2,2,1.33,12,2,95,785,0,0.838022,186,785,0.558475,697,854,0.019504,142,0.043563,25,293,219,58,11,0,0,5,0,94,8,5/82,0,0.493867,844
poi-30-2,2,1.33,12,2,190,1366,0,0.291136,1,1366,0.246772,1366,1371,0.000924,7,0.030194,14,63,10,31,17,0,0,5,0,187,17,6/82,0,0.508748,1366
poi-30-2,2,1.33,12,3,95,785,0,0.873744,350,785,0.389731,432,859,0.028183,213,0.061428,26,450,379,54,12,3,0,2,0,92,8,5/82,0,0.513625,844
poi-30-2,2,1.33,12,3,190,1366,0,0.545111,1,1366,0.502058,1366,1376,0.00195,15,0.05138,17,69,10,37,15,0,0,7,0,187,17,6/82,0,0.641368,1366
poi-30-2,2,1.33,25,1,95,1088,0,7.85791,829,1088,3.22773,812,1310,0.042585,469,0.06055,28,327,212,64,40,3,0,4,4,94,8,8/1394,4,3.999,1357
poi-30-2,2,1.33,25,1,190,1721,0,15.8636,3505,1721,3.47632,1395,1743,0.158982,1949,0.104871,36,302,48,92,138,0,0,12,12,190,15,14/1394,3,2.95835,1745
poi-30-2,2,1.33,25,2,95,1305,0,23.6801,755,1305,12.3329,829,1504,0.039111,437,0.082628,30,250,173,39,27,5,0,0,6,94,7,14/1394,10,18.7623,1430
poi-30-2,2,1.33,25,2,190,1787,0,18.1426,1269,1787,8.56184,1643,1789,0.07679,1064,0.08182,28,227,43,59,107,6,0,7,5,187,11,19/1394,2,2.54057,1787
poi-30-2,2,1.33,25,3,95,1324,0,31.4068,3475,1324,14.3789,598,1516,0.141423,2198,0.130493,38,681,534,40,80,5,0,13,9,95,7,13/1394,4,18.6423,1430
poi-30-2,2,1.33,25,3,190,1789,0,13.282,433,1789,11.6732,1786,1792,0.019444,255,0.095579,24,221,7,41,149,4,0,18,2,169,9,21/1394,5,0.996067,1792
poi-30-3,1,0.67,12,1,86,452,0,1.0072,249,452,0.442686,275,623,0.022605,175,0.037631,26,388,324,55,3,2,0,0,4,86,8,3/144,2,0.433949,628
poi-30-3,1,0.67,12,1,172,1146,0,1.41546,441,1146,0.482577,398,1211,0.058048,298,0.073333,34,993,799,154,29,3,0,4,4,172,17,3/144,3,0.214125,1217
poi-30-3,1,0.67,12,2,86,460,0,1.41972,741,460,0.748635,263,629,0.039544,434,0.093652,38,554,497,40,9,1,0,4,3,86,8,2/144,0,0.66075,628
poi-30-3,1,0.67,12,2,172,1152,0,2.88203,1481,1152,0.479545,322,1214,0.171784,916,0.142038,50,2096,1868,170,42,1,0,7,8,172,17,4/144,3,0.51199,1226
poi-30-3,1,0.67,12,3,86,466,0,1.3673,236,466,0.783459,270,632,0.026565,148,0.071263,31,443,375,53,5,1,0,2,7,86,8,3/144,0,0.890753,628
poi-30-3,1,0.67,12,3,172,1156,0,3.5971,1410,1156,0.987904,469,1196,0.181941,769,0.102872,40,1909,1682,208,14,1,0,0,4,171,18,4/144,1,1.15244,1226
poi-30-3,1,0.67,24,1,86,531,0,9.30424,2357,531,2.42387,246,751,0.093686,1336,0.137952,61,589,336,109,89,7,0,22,26,86,9,4/1540,2,3.11252,767
poi-30-3,1,0.67,24,1,172,1277,0,507.183,30983,1277,3.49809,335,1346,1.87056,18006,1.00471,139,7740,4529,458,2334,30,0,335,54,172,21,6/1540,1,0.330635,1358
poi-30-3,1,0.67,24,2,86,540,0,108.268,14924,540,6.24816,493,850,0.495696,8894,0.749924,205,1996,910,103,606,74,0,219,84,85,9,5/1540,1,229.552,869
poi-30-3,1,0.67,24,2,172,1288,0.0225155,3600.14,67618,1317,5.88923,1337,1346,5.91816,53409,3.73927,405,-,-,-,-,-,-,-,-,-,-,-,-,0.41958,1358
poi-30-3,1,0.67,24,3,86,545,0,764.483,221496,545,19.3505,469,853,6.27955,120548,1.37599,303,2748,1044,95,928,90,0,465,126,86,8,6/1540,2,19.8096,922
poi-30-3,1,0.67,24,3,172,1256,0.0501592,3600.28,96235,1319,3.32814,299,1350,9.1037,81329,5.09964,520,-,-,-,-,-,-,-,-,-,-,-,-,0.89799,1358
poi-30-3,1,1.33,12,1,86,519,0,1.11528,508,519,0.491547,402,750,0.02802,299,0.075766,40,402,332,40,22,3,0,0,5,86,8,3/144,2,0.653839,743
poi-30-3,1,1.33,12,1,172,1309,0,35.0976,5152,1309,0.629416,491,1420,0.657593,3499,0.214793,88,9150,8567,356,201,7,0,15,4,172,16,6/144,3,0.90491,1421
poi-30-3,1,1.33,12,2,86,521,0,1.96582,543,521,0.756542,350,768,0.043282,341,0.07222,33,563,498,49,10,0,0,1,5,86,7,4/144,2,0.75347,757
poi-30-3,1,1.33,12,2,172,1333,0,3.87026,1949,1333,0.758007,364,1394,0.161563,1199,0.167472,56,1900,1567,166,139,4,0,16,8,172,15,8/144,3,0.761295,1431
poi-30-3,1,1.33,12,3,86,521,0,2.45497,582,521,1.3056,320,762,0.050084,340,0.077571,29,495,436,48,6,2,0,0,3,86,7,4/144,2,0.938449,757
poi-30-3,1,1.33,12,3,172,1336,0,32.7672,3624,1336,0.40342,275,1438,0.472,2719,0.44826,116,5071,4622,197,199,15,0,27,11,172,15,8/144,1,1.10758,1431
poi-30-3,1,1.33,24,1,86,718,0,17.7187,4325,718,4.53158,269,994,0.182939,2515,0.185139,79,1055,730,131,126,7,0,28,33,86,8,5/1540,3,6.90126,969
poi-30-3,1,1.33,24,1,172,1590,0.054717,3600.11,66374,1677,4.92254,275,1718,7.0558,52543,0.657231,146,-,-,-,-,-,-,-,-,-,-,-,-,4.73889,1715
poi-30-3,1,1.33,24,2,86,779,0,235.286,17821,779,7.41997,322,1269,0.572838,10184,0.7444,193,1561,441,56,692,84,0,213,75,85,6,8/1540,2,35.6763,1258
poi-30-3,1,1.33,24,2,172,1785,0.0240896,3600.11,33696,1828,13.0466,136,1853,3.71825,27581,0.509854,112,-,-,-,-,-,-,-,-,-,-,-,-,20.2079,1843
poi-30-3,1,1.33,24,3,86,802,0,335.034,49652,802,22.2991,899,1414,1.42907,27582,1.631,374,2816,475,128,1359,137,0,597,120,84,4,10/1540,16,26.9812,1348
poi-30-3,1,1.33,24,3,172,1841,0,1073.38,33394,1841,20.6044,1649,1864,1.7583,20946,0.432027,83,6193,5336,58,644,18,0,92,45,172,9,20/1540,14,2.83665,1862
poi-30-3,2,0.67,12,1,86,460,0,1.14387,199,460,0.444298,248,634,0.029908,125,0.046692,28,642,571,63,5,1,0,2,0,86,8,2/144,0,0.408931,652
poi-30-3,2,0.67,12,1,172,1165,0,0.598195,68,1165,0.36992,757,1205,0.021095,48,0.030677,19,564,399,155,8,1,0,1,0,172,18,4/144,0,0.178606,1226
poi-30-3,2,0.67,12,2,86,466,0,1.73545,77,466,1.27573,354,623,0.022579,79,0.028549,15,365,337,27,0,0,0,1,0,86,8,3/144,0,0.396176,652
poi-30-3,2,0.67,12,2,172,1166,0,1.58345,553,1166,0.376877,351,1211,0.099746,320,0.07739,32,1609,1435,152,17,2,0,3,0,171,17,6/144,0,0.30259,1226
poi-30-3,2,0.67,12,3,86,466,0,1.35956,217,466,0.530766,247,645,0.033883,149,0.038304,19,507,456,50,0,1,0,0,0,86,8,3/144,0,0.464252,652
poi-30-3,2,0.67,12,3,172,1166,0,1.16011,334,1166,0.442598,275,1212,0.058997,192,0.048884,22,768,623,143,1,0,0,1,0,171,17,6/144,0,0.336295,1226
poi-30-3,2,0.67,24,1,86,601,0,6.69889,785,601,2.92726,476,836,0.037611,467,0.063581,30,311,192,63,43,2,0,8,3,84,8,7/1540,2,5.07987,862
poi-30-3,2,0.67,24,1,172,1321,0,5.77264,495,1321,1.17114,1095,1352,0.104231,310,0.132815,36,1665,1238,190,204,2,0,22,9,172,19,10/1540,0,0.262932,1358
poi-30-3,2,0.67,24,2,86,607,0,14.1688,1731,607,6.52596,198,870,0.09021,1123,0.14767,51,677,509,66,79,5,0,14,4,85,8,8/1540,3,8.85816,922
poi-30-3,2,0.67,24,2,172,1330,0,53.8514,1699,1330,2.68348,1104,1351,0.373142,1454,0.444776,92,4600,3226,440,763,12,0,139,20,172,21,9/1540,1,0.372106,1358
poi-30-3,2,0.67,24,3,86,607,0,12.9139,952,607,9.04659,398,821,0.052326,554,0.08932,36,395,256,92,32,6,0,7,2,83,8,8/1540,1,12.2197,923
poi-30-3,2,0.67,24,3,172,1330,0,11.6948,1416,1330,1.58284,691,1354,0.390439,1247,0.304886,66,3632,2967,221,332,4,0,93,15,172,21,9/1540,1,0.525078,1358
poi-30-3,2,1.33,12,1,86,519,0,1.71794,458,519,0.571912,368,783,0.037831,291,0.052443,29,592,536,48,8,0,0,0,0,86,7,4/144,0,0.464183,770
poi-30-3,2,1.33,12,1,172,1343,0,2.17457,1082,1343,0.616494,323,1434,0.087365,600,0.086345,35,1491,1272,136,79,1,0,3,0,171,16,8/144,0,0.486336,1438
poi-30-3,2,1.33,12,2,86,586,0,1.21903,384,586,0.514283,444,765,0.026315,251,0.059281,31,377,311,55,6,5,0,0,0,86,7,5/144,4,0.871985,770
poi-30-3,2,1.33,12,2,172,1347,0,3.46761,1196,1347,0.824466,452,1410,0.150551,726,0.204395,75,2270,1897,257,105,1,0,10,0,172,15,8/144,0,0.522981,1444
poi-30-3,2,1.33,12,3,86,586,0,1.44995,345,586,0.691987,392,765,0.034509,217,0.046777,25,570,512,57,1,0,0,0,0,86,7,5/144,4,0.619183,770
poi-30-3,2,1.33,12,3,172,1347,0,1.75018,368,1347,0.846796,323,1387,0.051314,228,0.052621,36,786,590,183,12,0,0,1,0,172,15,8/144,0,0.764507,1444
poi-30-3,2,1.33,24,1,86,852,0,10.4669,984,852,4.94588,661,1252,0.055155,571,0.027753,19,322,260,44,15,0,0,2,1,86,8,7/1540,0,6.69582,1180
poi-30-3,2,1.33,24,1,172,1760,0,38.623,1903,1760,1.83284,297,1788,0.155361,1399,0.118788,49,1174,673,305,179,0,0,14,3,172,15,14/1540,6,5.42051,1781
poi-30-3,2,1.33,24,2,86,901,0,32.3177,1775,901,15.2631,582,1425,0.108706,1091,0.130256,52,1070,896,72,78,6,0,15,3,86,6,10/1540,3,27.6107,1380
